Country,Year,GDP_per_capita_USD
"©IMF, 2024",1995,
Iran,1996,2631.462
"Korea, Republic of",1996,13886.996
Emerging and Developing Asia,1996,728.731
"©IMF, 2024",1996,
Iran,1997,3018.96
"Korea, Republic of",1997,12865.208
Emerging and Developing Asia,1997,745.812
"©IMF, 2024",1997,
Iran,1998,3314.906
"Korea, Republic of",1998,8570.151
Emerging and Developing Asia,1998,670.383
"©IMF, 2024",1998,
Iran,1999,4400.622
"Korea, Republic of",1999,11052.115
Emerging and Developing Asia,1999,726.057
"©IMF, 2024",1999,
Iran,2000,5776.857
"Korea, Republic of",2000,12716.99
Emerging and Developing Asia,2000,769.247
"©IMF, 2024",2000,
Iran,2001,5124.766
"Korea, Republic of",2001,11983.382
Emerging and Developing Asia,2001,801.649
"©IMF, 2024",2001,
Iran,2002,2020.838
"Korea, Republic of",2002,13637.337
Emerging and Developing Asia,2002,867.821
"©IMF, 2024",2002,
Iran,2003,2353.361
"Korea, Republic of",2003,15211.145
Emerging and Developing Asia,2003,978.146
"©IMF, 2024",2003,
Iran,2004,2764.807
"Korea, Republic of",2004,17107.739
Emerging and Developing Asia,2004,1121.373
"©IMF, 2024",2004,
Iran,2005,3291.94
"Korea, Republic of",2005,20162.881
Emerging and Developing Asia,2005,1280.826
"©IMF, 2024",2005,
Iran,2006,3863.502
"Korea, Republic of",2006,22596.681
Emerging and Developing Asia,2006,1506.029
"©IMF, 2024",2006,
Iran,2007,5045.686
"Korea, Republic of",2007,25075.287
Emerging and Developing Asia,2007,1885.692
"©IMF, 2024",2007,
Iran,2008,5890.712
"Korea, Republic of",2008,22291.166
Emerging and Developing Asia,2008,2246.199
"©IMF, 2024",2008,
Iran,2009,6016.8
"Korea, Republic of",2009,19933.009
Emerging and Developing Asia,2009,2418.619
"©IMF, 2024",2009,
Iran,2010,6983.777
"Korea, Republic of",2010,24069.073
Emerging and Developing Asia,2010,2884.733
"©IMF, 2024",2010,
Iran,2011,8322.461
"Korea, Republic of",2011,26177.945
Emerging and Developing Asia,2011,3421.378
"©IMF, 2024",2011,
Iran,2012,5548.304
"Korea, Republic of",2012,26600.549
Emerging and Developing Asia,2012,3731.647
"©IMF, 2024",2012,
Iran,2013,5561.454
"Korea, Republic of",2013,28449.357
Emerging and Developing Asia,2013,4043.478
"©IMF, 2024",2013,
Iran,2014,5910.083
"Korea, Republic of",2014,30667.091
Emerging and Developing Asia,2014,4326.617
"©IMF, 2024",2014,
Iran,2015,5172.134
"Korea, Republic of",2015,30171.791
Emerging and Developing Asia,2015,4461.328
"©IMF, 2024",2015,
Iran,2016,5730.832
"Korea, Republic of",2016,30825.524
Emerging and Developing Asia,2016,4543.004
"©IMF, 2024",2016,
Iran,2017,6005.051
"Korea, Republic of",2017,33296.984
Emerging and Developing Asia,2017,4950.252
"©IMF, 2024",2017,
Iran,2018,4054.938
"Korea, Republic of",2018,35363.952
Emerging and Developing Asia,2018,5414.074
"©IMF, 2024",2018,
Iran,2019,2908.918
"Korea, Republic of",2019,33826.944
Emerging and Developing Asia,2019,5601.169
"©IMF, 2024",2019,
Iran,2020,2326.664
"Korea, Republic of",2020,33653.204
Emerging and Developing Asia,2020,5629.621
"©IMF, 2024",2020,
Iran,2021,3441.728
"Korea, Republic of",2021,37518.466
Emerging and Developing Asia,2021,6583.922
"©IMF, 2024",2021,
Iran,2022,4431.515
"Korea, Republic of",2022,34822.405
Emerging and Developing Asia,2022,6691.891
"©IMF, 2024",2022,
Iran,2023,4347.193
"Korea, Republic of",2023,35563.079
Emerging and Developing Asia,2023,6727.079
"©IMF, 2024",2023,
Iran,2024,5012.844
"Korea, Republic of",2024,36131.846
Emerging and Developing Asia,2024,6955.798
"©IMF, 2024",2024,
Iran,2025,5299.982
"Korea, Republic of",2025,37674.85
Emerging and Developing Asia,2025,7423.253
"©IMF, 2024",2025,
Iran,2026,5640.19
"Korea, Republic of",2026,39321.404
Emerging and Developing Asia,2026,7922.388
"©IMF, 2024",2026,
Iran,2027,5965.377
"Korea, Republic of",2027,41031.056
Emerging and Developing Asia,2027,8422.13
"©IMF, 2024",2027,
Iran,2028,6270.742
"Korea, Republic of",2028,42698.988
Emerging and Developing Asia,2028,8947.704
"©IMF, 2024",2028,
Iran,2029,6585.943
"Korea, Republic of",2029,44347.438
Emerging and Developing Asia,2029,9490.396
"©IMF, 2024",2029,
